RegistrationID,StudentID,Department,ClubName,EventName,RegistrationDate,AttendanceStatus,FeedbackRating
REG-35203E,STU-1577,CSE,Sports Club,Cultural Fest,2024-10-08,PRESENT,1.0
REG-5E72D5,STU-8615,UNKNOWN,Sports Club,RoboWars,2023-05-08,PRESENT,4.0
REG-B2FF82,STU-2345,UNKNOWN,Sports Club,Tech Symposium,2023-09-10,ABSENT,3.0
REG-83C259,STU-2026,UNKNOWN,Robotics Society,Hackathon 2024,2024-03-20,PRESENT,3.0
REG-D4123C,STU-7549,CSE,Coding Club,Guest Lecture,2024-01-05,LATE,2.0
REG-BBB504,STU-2634,EE,Literature Society,Tech Symposium,2024-01-11,ABSENT,2.0
REG-C7F78A,STU-2689,CSE,Literature Society,Cultural Fest,2023-10-06,PRESENT,3.0
REG-842C21,STU-6383,CSE,Coding Club,Cultural Fest,2023-06-06,PRESENT,4.0
REG-B45471,STU-9645,MBA,Cultural Committee,RoboWars,2024-12-27,ABSENT,3.0
REG-750E7A,STU-6039,EE,Cultural Committee,Cultural Fest,2024-01-07,PRESENT,3.0
REG-34A823,STU-1396,CSE,Literature Society,RoboWars,2024-12-15,LATE,3.0
REG-3B9B5A,STU-7226,EE,Cultural Committee,Cultural Fest,2023-02-21,LATE,5.0
REG-3FF010,STU-7923,EE,Robotics Society,Annual Sports Meet,2024-08-24,LATE,3.0
REG-41F9DA,STU-5185,UNKNOWN,Sports Club,Tech Symposium,2023-04-18,LATE,3.0
REG-FC85EB,STU-5564,CSE,Robotics Society,Annual Sports Meet,2023-05-18,LATE,3.0
REG-74BDB8,STU-3169,UNKNOWN,Cultural Committee,Annual Sports Meet,2024-01-07,ABSENT,5.0
REG-CD698A,STU-6767,MBA,Literature Society,Cultural Fest,2023-12-16,ABSENT,2.0
REG-A3212D,STU-7623,MBA,Sports Club,Guest Lecture,2023-06-25,ABSENT,2.0
REG-B50700,STU-2968,ECE,Cultural Committee,Guest Lecture,2024-08-05,LATE,4.0
REG-7A34D3,STU-4119,ECE,Coding Club,RoboWars,2023-11-16,PRESENT,5.0
REG-FBFAF4,STU-1977,CE,Robotics Society,Tech Symposium,2024-02-01,LATE,2.0
REG-787B4A,STU-3116,CSE,Cultural Committee,Hackathon 2024,2023-08-17,LATE,3.0
REG-AFC59A,STU-3723,CSE,Sports Club,RoboWars,2024-12-30,ABSENT,3.0
REG-9DF39E,STU-6454,CSE,Sports Club,Cultural Fest,2024-04-25,PRESENT,3.0
REG-073A75,STU-2100,UNKNOWN,Robotics Society,Hackathon 2024,2023-01-14,PRESENT,3.0
REG-B124E0,STU-1328,MBA,Coding Club,Hackathon 2024,2023-09-20,PRESENT,4.0
REG-AF39EE,STU-6213,MBA,Sports Club,Cultural Fest,2023-07-29,LATE,1.0
REG-7DFC3C,STU-1976,CSE,Cultural Committee,Hackathon 2024,2024-06-28,ABSENT,5.0
REG-53DC83,STU-2049,BBA,Robotics Society,Cultural Fest,2023-01-13,LATE,3.0
REG-E8B180,STU-4310,UNKNOWN,Literature Society,Hackathon 2024,2024-01-30,LATE,3.0
REG-07ACC9,STU-5796,MBA,Cultural Committee,Hackathon 2024,2024-01-18,LATE,3.0
REG-3366CD,STU-1359,CSE,Literature Society,Annual Sports Meet,2024-09-19,LATE,5.0
REG-46628C,STU-3402,UNKNOWN,Coding Club,Tech Symposium,2023-09-08,PRESENT,5.0
REG-18BF83,STU-5380,CE,Cultural Committee,RoboWars,2023-04-12,PRESENT,3.0
REG-3132AB,STU-6196,CSE,Sports Club,Tech Symposium,2024-08-27,PRESENT,3.0
REG-739602,STU-5899,BBA,Coding Club,Guest Lecture,2023-11-04,LATE,4.0
REG-211E4C,STU-3163,CSE,Sports Club,Hackathon 2024,2023-03-31,ABSENT,3.0
REG-92E88E,STU-5110,CE,Sports Club,RoboWars,2023-06-09,LATE,3.0
REG-0F624C,STU-8513,ECE,Cultural Committee,Hackathon 2024,2023-02-10,PRESENT,3.0
REG-DDFA01,STU-9714,BBA,Sports Club,Cultural Fest,2024-12-26,PRESENT,3.0
REG-037CCC,STU-1577,CSE,Coding Club,Guest Lecture,2023-01-17,LATE,2.0
REG-C63506,STU-7331,CSE,Robotics Society,Cultural Fest,2023-07-09,ABSENT,3.0
REG-457443,STU-2771,CSE,Robotics Society,Cultural Fest,2023-03-20,LATE,3.0
REG-75BDAD,STU-3372,CSE,Sports Club,Guest Lecture,2023-10-24,LATE,1.0
REG-1DC6CC,STU-7798,MBA,Coding Club,Cultural Fest,2024-02-01,LATE,3.0
REG-483932,STU-7385,BBA,Robotics Society,Tech Symposium,2023-10-07,PRESENT,3.0
REG-464BC2,STU-1567,ME,Coding Club,RoboWars,2024-07-14,LATE,3.0
REG-61D94A,STU-5435,EE,Sports Club,Annual Sports Meet,2023-07-19,ABSENT,3.0
REG-EF11D6,STU-5182,CSE,Sports Club,RoboWars,2023-11-23,PRESENT,3.0
REG-2DEEFE,STU-2034,CSE,Cultural Committee,RoboWars,2023-06-28,PRESENT,5.0
REG-9B4B1D,STU-5253,ME,Robotics Society,Tech Symposium,2024-06-16,PRESENT,3.0
REG-47B6EF,STU-8421,UNKNOWN,Coding Club,RoboWars,2023-07-15,PRESENT,3.0
REG-296D37,STU-6373,CE,Coding Club,Hackathon 2024,2023-04-03,ABSENT,3.0
REG-36144C,STU-4717,CSE,Literature Society,RoboWars,2023-01-07,ABSENT,2.0
REG-D49788,STU-9611,ME,Cultural Committee,RoboWars,2023-11-22,LATE,1.0
REG-45F523,STU-6318,CE,Robotics Society,Guest Lecture,2023-05-14,PRESENT,3.0
REG-65DFF5,STU-4162,MBA,Coding Club,Guest Lecture,2024-12-15,ABSENT,3.0
REG-0C0BBC,STU-8148,CE,Cultural Committee,Guest Lecture,2023-03-03,ABSENT,3.0
REG-9D936F,STU-8342,CSE,Literature Society,Tech Symposium,2024-09-10,ABSENT,3.0
REG-3D7546,STU-4180,CSE,Literature Society,Guest Lecture,2023-04-08,PRESENT,3.0
REG-337780,STU-1601,ECE,Sports Club,Guest Lecture,2024-05-03,PRESENT,3.0
REG-9CDACD,STU-3985,BBA,Cultural Committee,RoboWars,2024-08-07,ABSENT,4.0
REG-707066,STU-2259,MBA,Sports Club,Tech Symposium,2024-07-30,ABSENT,3.0
REG-7B2A24,STU-2594,CE,Sports Club,Tech Symposium,2023-03-03,LATE,2.0
REG-93B16A,STU-8376,ME,Sports Club,RoboWars,2024-01-10,PRESENT,3.0
REG-B97A8F,STU-8906,EE,Sports Club,Annual Sports Meet,2024-09-25,ABSENT,3.0
REG-A644F2,STU-1937,ME,Literature Society,Annual Sports Meet,2024-05-04,LATE,1.0
REG-7EC7EB,STU-1705,CE,Coding Club,Tech Symposium,2023-08-09,ABSENT,3.0
REG-3B64E8,STU-7122,CE,Robotics Society,Tech Symposium,2024-12-30,LATE,1.0
REG-A1D478,STU-7417,ME,Robotics Society,RoboWars,2024-06-10,PRESENT,5.0
REG-E5A9B4,STU-1760,CSE,Coding Club,Guest Lecture,2023-02-26,LATE,5.0
REG-DE2598,STU-1479,CSE,Cultural Committee,Tech Symposium,2023-07-23,ABSENT,2.0
REG-0F7A22,STU-9376,UNKNOWN,Robotics Society,Tech Symposium,2023-01-15,LATE,3.0
REG-CF3EC1,STU-8789,ME,Sports Club,Annual Sports Meet,2023-06-01,PRESENT,2.0
REG-99B240,STU-4777,CSE,Cultural Committee,Tech Symposium,2024-07-17,LATE,3.0
REG-AA8D98,STU-5105,UNKNOWN,Cultural Committee,Tech Symposium,2024-03-17,PRESENT,3.0
REG-018FE2,STU-3998,EE,Coding Club,Annual Sports Meet,2024-02-09,LATE,2.0
REG-915313,STU-5052,UNKNOWN,Robotics Society,Guest Lecture,2023-03-23,PRESENT,3.0
REG-883F5D,STU-8189,UNKNOWN,Cultural Committee,Cultural Fest,2023-12-03,ABSENT,4.0
REG-984200,STU-9690,ECE,Sports Club,Hackathon 2024,2024-10-24,ABSENT,1.0
REG-4B062E,STU-6820,BBA,Sports Club,Hackathon 2024,2024-07-01,LATE,3.0
REG-109B1C,STU-4794,CE,Literature Society,Guest Lecture,2023-06-01,ABSENT,5.0
REG-A93205,STU-8310,BBA,Sports Club,Hackathon 2024,2024-02-05,PRESENT,5.0
REG-CE346C,STU-2824,CSE,Sports Club,Annual Sports Meet,2023-02-07,LATE,3.0
REG-1DF597,STU-3514,CSE,Coding Club,RoboWars,2024-10-10,LATE,4.0
REG-61333A,STU-3780,CSE,Coding Club,Guest Lecture,2023-12-09,PRESENT,5.0
REG-D27AF1,STU-1979,CSE,Robotics Society,Tech Symposium,2024-11-23,LATE,3.0
REG-A8D2F4,STU-4302,UNKNOWN,Cultural Committee,Guest Lecture,2024-01-14,PRESENT,3.0
REG-6DBEB1,STU-9587,CSE,Literature Society,RoboWars,2024-06-18,ABSENT,2.0
REG-541598,STU-6064,CE,Coding Club,Tech Symposium,2023-03-28,LATE,5.0
REG-187237,STU-4435,ECE,Literature Society,Cultural Fest,2024-01-12,LATE,4.0
REG-263DF6,STU-6191,EE,Cultural Committee,Cultural Fest,2023-06-23,LATE,5.0
REG-DA9125,STU-4602,EE,Cultural Committee,Annual Sports Meet,2024-01-19,LATE,3.0
REG-AA1B38,STU-6476,CSE,Sports Club,Cultural Fest,2023-02-21,ABSENT,3.0
REG-C88AD1,STU-2442,UNKNOWN,Sports Club,RoboWars,2024-12-23,PRESENT,2.0
REG-6CB32C,STU-7857,ECE,Cultural Committee,Guest Lecture,2024-12-07,PRESENT,4.0
REG-68FA3F,STU-1301,EE,Robotics Society,RoboWars,2023-07-14,PRESENT,5.0
REG-A68FEF,STU-1142,BBA,Robotics Society,Tech Symposium,2024-06-13,PRESENT,5.0
REG-3E7C2B,STU-8839,MBA,Literature Society,Tech Symposium,2024-11-22,ABSENT,5.0
REG-9A7ACC,STU-8852,ECE,Coding Club,Tech Symposium,2023-01-06,ABSENT,5.0
REG-EC92EA,STU-4968,CSE,Cultural Committee,Cultural Fest,2024-07-11,ABSENT,3.0
REG-37EDE6,STU-9253,ME,Cultural Committee,Annual Sports Meet,2023-10-14,ABSENT,2.0
REG-039AB9,STU-9443,ME,Literature Society,RoboWars,2023-11-10,ABSENT,3.0
REG-BFF09F,STU-1546,ME,Cultural Committee,Guest Lecture,2023-04-03,LATE,3.0
REG-D3D1E0,STU-4964,UNKNOWN,Cultural Committee,RoboWars,2023-01-26,LATE,1.0
REG-FC703F,STU-6214,CSE,Sports Club,Tech Symposium,2023-05-24,LATE,3.0
REG-59F09A,STU-3526,BBA,Coding Club,Hackathon 2024,2024-02-15,PRESENT,1.0
REG-49A85E,STU-1448,MBA,Sports Club,Hackathon 2024,2023-08-12,LATE,3.0
REG-281BCC,STU-8083,ECE,Robotics Society,Cultural Fest,2024-01-29,LATE,3.0
REG-F37D1A,STU-3140,CSE,Literature Society,Guest Lecture,2024-09-14,ABSENT,1.0
REG-B68524,STU-7111,BBA,Robotics Society,Guest Lecture,2024-07-27,LATE,4.0
REG-58B218,STU-6979,CSE,Literature Society,RoboWars,2024-01-06,PRESENT,3.0
REG-87C99B,STU-4103,CSE,Cultural Committee,Guest Lecture,2024-11-28,LATE,2.0
REG-A8B246,STU-6547,MBA,Literature Society,Guest Lecture,2024-08-20,LATE,2.0
REG-4BAAD8,STU-6738,CSE,Robotics Society,Tech Symposium,2024-11-22,ABSENT,3.0
REG-442669,STU-5477,CSE,Sports Club,Annual Sports Meet,2023-07-02,PRESENT,2.0
REG-5DA398,STU-6280,CSE,Sports Club,RoboWars,2024-09-27,ABSENT,4.0
REG-50F4C5,STU-4039,MBA,Cultural Committee,RoboWars,2024-08-17,PRESENT,4.0
REG-478716,STU-5799,MBA,Robotics Society,RoboWars,2024-06-10,PRESENT,3.0
REG-2C0203,STU-2119,CSE,Coding Club,Annual Sports Meet,2023-05-15,LATE,1.0
REG-0F5736,STU-8250,EE,Literature Society,Cultural Fest,2023-08-13,LATE,4.0
REG-C12128,STU-5925,ECE,Sports Club,RoboWars,2023-03-25,PRESENT,5.0
REG-FC5EF7,STU-5675,CSE,Literature Society,RoboWars,2023-11-27,LATE,3.0
REG-D17399,STU-4377,CSE,Sports Club,Tech Symposium,2023-10-21,ABSENT,2.0
REG-28A904,STU-5796,MBA,Sports Club,Hackathon 2024,2024-09-28,LATE,3.0
REG-505100,STU-7481,CSE,Sports Club,RoboWars,2024-12-30,PRESENT,2.0
REG-2CBF79,STU-1871,ME,Cultural Committee,Cultural Fest,2023-10-23,ABSENT,5.0
REG-1427E9,STU-9365,ECE,Sports Club,Guest Lecture,2024-10-14,ABSENT,4.0
REG-D5F1CA,STU-2295,MBA,Sports Club,Tech Symposium,2023-08-09,ABSENT,5.0
REG-9E5925,STU-1660,ECE,Cultural Committee,Tech Symposium,2024-10-14,PRESENT,1.0
REG-DCAF3C,STU-2555,CE,Robotics Society,Annual Sports Meet,2024-02-23,ABSENT,2.0
REG-57A642,STU-1798,EE,Cultural Committee,Annual Sports Meet,2023-03-10,LATE,1.0
REG-02DE75,STU-6001,CSE,Cultural Committee,RoboWars,2024-02-23,PRESENT,2.0
REG-5764FC,STU-9616,ECE,Sports Club,RoboWars,2024-04-15,LATE,5.0
REG-DE7A59,STU-5315,CSE,Coding Club,Guest Lecture,2024-10-14,ABSENT,2.0
REG-F11F83,STU-1238,EE,Sports Club,Tech Symposium,2023-12-23,PRESENT,3.0
REG-BCFAB4,STU-8611,CSE,Robotics Society,Guest Lecture,2024-10-04,ABSENT,3.0
REG-6DC301,STU-6767,ME,Sports Club,Guest Lecture,2024-03-28,PRESENT,5.0
REG-F1B775,STU-1266,ME,Robotics Society,RoboWars,2023-09-17,ABSENT,4.0
REG-D60B4D,STU-9693,UNKNOWN,Sports Club,Annual Sports Meet,2024-07-22,PRESENT,2.0
REG-72AD53,STU-8687,UNKNOWN,Sports Club,Annual Sports Meet,2023-02-08,LATE,3.0
REG-C015ED,STU-7750,UNKNOWN,Literature Society,RoboWars,2024-06-16,LATE,3.0
REG-AD517B,STU-4671,BBA,Sports Club,Hackathon 2024,2024-06-26,LATE,4.0
REG-FBB31A,STU-6032,CSE,Sports Club,Guest Lecture,2024-10-14,PRESENT,3.0
REG-EF4B11,STU-9897,ME,Cultural Committee,Hackathon 2024,2023-12-13,PRESENT,3.0
REG-8077CD,STU-2192,EE,Sports Club,Tech Symposium,2024-03-21,PRESENT,1.0
REG-ABBF7C,STU-5267,CE,Literature Society,Cultural Fest,2024-02-26,ABSENT,3.0
REG-D6EB1A,STU-3782,CSE,Cultural Committee,Tech Symposium,2024-09-19,PRESENT,4.0
REG-AB32D5,STU-8682,EE,Sports Club,Cultural Fest,2023-05-13,ABSENT,3.0
REG-E64FE2,STU-4726,EE,Cultural Committee,Hackathon 2024,2024-01-30,LATE,2.0
REG-285592,STU-6299,UNKNOWN,Sports Club,Annual Sports Meet,2023-09-14,PRESENT,4.0
REG-59EBDE,STU-6955,CE,Cultural Committee,Annual Sports Meet,2024-07-19,ABSENT,5.0
REG-0CF4A6,STU-3347,MBA,Cultural Committee,Annual Sports Meet,2024-09-24,LATE,4.0
REG-6FDF36,STU-2774,CSE,Sports Club,Hackathon 2024,2024-12-22,LATE,1.0
REG-F9DCD0,STU-6696,ECE,Literature Society,Annual Sports Meet,2024-11-06,PRESENT,3.0
REG-106DD6,STU-4002,ME,Literature Society,Tech Symposium,2023-09-08,PRESENT,1.0
REG-650517,STU-5755,CSE,Cultural Committee,Annual Sports Meet,2024-04-14,PRESENT,3.0
REG-84E855,STU-7529,UNKNOWN,Sports Club,Tech Symposium,2023-08-05,ABSENT,2.0
REG-F44F6D,STU-9010,UNKNOWN,Coding Club,Hackathon 2024,2023-03-22,ABSENT,2.0
REG-B789A0,STU-6225,BBA,Coding Club,Cultural Fest,2024-10-14,LATE,3.0
REG-5405B8,STU-9874,CSE,Literature Society,Guest Lecture,2024-12-28,ABSENT,3.0
REG-975E3F,STU-7460,ECE,Sports Club,Tech Symposium,2023-08-28,LATE,5.0
REG-3A66DB,STU-8581,CSE,Coding Club,Tech Symposium,2023-12-13,LATE,2.0
REG-1808DF,STU-6518,UNKNOWN,Sports Club,RoboWars,2024-07-10,PRESENT,3.0
REG-4BEC09,STU-9159,CSE,Sports Club,RoboWars,2024-05-31,ABSENT,3.0
REG-1B2140,STU-2095,CE,Cultural Committee,Annual Sports Meet,2024-08-19,LATE,5.0
REG-68E7FB,STU-7162,ECE,Cultural Committee,Cultural Fest,2024-04-22,LATE,4.0
REG-E3E5E4,STU-8144,CE,Robotics Society,Hackathon 2024,2024-03-07,LATE,3.0
REG-DE226B,STU-7155,BBA,Sports Club,Tech Symposium,2024-03-03,PRESENT,4.0
REG-447C37,STU-4435,UNKNOWN,Sports Club,Hackathon 2024,2023-05-01,ABSENT,5.0
REG-112122,STU-1171,UNKNOWN,Robotics Society,Guest Lecture,2024-03-08,ABSENT,1.0
REG-DD1939,STU-8529,ME,Robotics Society,Tech Symposium,2024-06-21,ABSENT,3.0
REG-F8FDA8,STU-1141,BBA,Robotics Society,Tech Symposium,2024-08-31,LATE,4.0
REG-6E52B6,STU-9649,ME,Sports Club,Annual Sports Meet,2023-06-28,ABSENT,3.0
REG-4CCB87,STU-5912,CE,Robotics Society,Hackathon 2024,2023-11-18,ABSENT,2.0
REG-FA5B5E,STU-4033,CSE,Literature Society,Cultural Fest,2023-07-30,ABSENT,3.0
REG-2D3FC1,STU-9455,BBA,Coding Club,Guest Lecture,2023-10-06,LATE,2.0
REG-C895C2,STU-6794,UNKNOWN,Robotics Society,Guest Lecture,2024-08-13,LATE,5.0
REG-6BEE8F,STU-7681,CSE,Cultural Committee,RoboWars,2023-09-19,PRESENT,5.0
REG-6FCFD8,STU-9120,MBA,Cultural Committee,Tech Symposium,2023-10-21,LATE,1.0
REG-9E62B9,STU-1756,ECE,Robotics Society,Annual Sports Meet,2024-11-14,PRESENT,3.0
REG-A6B423,STU-5333,EE,Literature Society,Tech Symposium,2024-01-19,ABSENT,5.0
REG-95CB03,STU-9641,MBA,Coding Club,Tech Symposium,2023-07-06,ABSENT,3.0
REG-674834,STU-2966,MBA,Sports Club,Hackathon 2024,2023-12-05,LATE,2.0
REG-0A60BF,STU-9889,CSE,Literature Society,Guest Lecture,2024-12-08,PRESENT,3.0
REG-559563,STU-1870,BBA,Coding Club,Guest Lecture,2023-02-24,ABSENT,3.0
REG-87BE4F,STU-6959,EE,Sports Club,Annual Sports Meet,2024-05-27,PRESENT,3.0
REG-10A95C,STU-2332,CE,Coding Club,Annual Sports Meet,2023-07-22,PRESENT,5.0
REG-430454,STU-5066,ECE,Cultural Committee,Hackathon 2024,2023-04-03,ABSENT,3.0
REG-DE2EDC,STU-3921,ECE,Literature Society,Guest Lecture,2023-06-16,LATE,2.0
REG-C0CC07,STU-9850,EE,Robotics Society,Annual Sports Meet,2023-05-06,ABSENT,5.0
REG-55A594,STU-8651,CSE,Sports Club,Cultural Fest,2023-03-17,PRESENT,3.0
REG-B2F630,STU-2728,BBA,Literature Society,Guest Lecture,2023-10-24,PRESENT,3.0
REG-E16C96,STU-6867,CE,Literature Society,Annual Sports Meet,2023-02-23,LATE,5.0
REG-40D1F7,STU-1595,CSE,Robotics Society,Tech Symposium,2024-04-07,PRESENT,5.0
REG-F63314,STU-7935,ECE,Coding Club,Guest Lecture,2023-01-22,ABSENT,3.0
REG-EA5308,STU-7715,MBA,Literature Society,Tech Symposium,2024-07-06,ABSENT,3.0
REG-F0F5BE,STU-8767,MBA,Coding Club,Guest Lecture,2023-01-07,PRESENT,1.0
REG-CDF938,STU-3525,MBA,Sports Club,Cultural Fest,2023-09-07,ABSENT,2.0
REG-F7FBFB,STU-1457,ECE,Robotics Society,RoboWars,2023-02-25,PRESENT,3.0
REG-A83422,STU-6121,CSE,Coding Club,Hackathon 2024,2024-01-22,ABSENT,5.0
REG-12FE09,STU-4028,EE,Robotics Society,Hackathon 2024,2024-02-26,PRESENT,2.0
REG-3D1261,STU-4285,CE,Cultural Committee,RoboWars,2023-11-01,ABSENT,2.0
REG-9BD05C,STU-4091,MBA,Coding Club,RoboWars,2024-01-02,PRESENT,1.0
REG-1D3F7B,STU-4355,CE,Literature Society,Tech Symposium,2024-09-03,ABSENT,3.0
REG-8C347A,STU-5285,UNKNOWN,Literature Society,RoboWars,2023-01-05,LATE,4.0
REG-886286,STU-8576,ECE,Literature Society,Tech Symposium,2023-08-26,LATE,1.0
REG-9EBBF7,STU-2876,UNKNOWN,Robotics Society,Guest Lecture,2023-05-15,ABSENT,2.0
REG-02FD99,STU-2353,ECE,Coding Club,Tech Symposium,2024-09-23,PRESENT,4.0
REG-6622A9,STU-7250,CSE,Sports Club,Tech Symposium,2023-09-15,PRESENT,1.0
REG-1D8283,STU-7336,MBA,Sports Club,Annual Sports Meet,2023-07-14,ABSENT,4.0
REG-BF2322,STU-1267,MBA,Literature Society,Guest Lecture,2024-05-19,PRESENT,3.0
REG-A82701,STU-4169,ME,Coding Club,Cultural Fest,2024-12-17,PRESENT,5.0
REG-69EE7C,STU-3572,ME,Sports Club,Tech Symposium,2023-10-22,ABSENT,5.0
REG-118795,STU-9577,UNKNOWN,Sports Club,RoboWars,2023-11-18,ABSENT,4.0
REG-E6C770,STU-2274,CSE,Literature Society,Tech Symposium,2023-12-17,LATE,3.0
REG-8221B4,STU-2869,CSE,Coding Club,Hackathon 2024,2023-06-29,ABSENT,4.0
REG-EE5C4E,STU-7960,CSE,Cultural Committee,Hackathon 2024,2023-07-23,PRESENT,3.0
REG-A91988,STU-7914,CE,Coding Club,RoboWars,2024-02-29,LATE,2.0
REG-300441,STU-8612,ECE,Literature Society,Annual Sports Meet,2024-05-09,LATE,3.0
REG-EA34BF,STU-3670,CE,Sports Club,Hackathon 2024,2023-07-27,ABSENT,1.0
REG-6A9338,STU-2561,MBA,Sports Club,Cultural Fest,2023-10-21,LATE,3.0
REG-35DEF5,STU-6532,ME,Sports Club,Annual Sports Meet,2024-05-03,ABSENT,5.0
REG-48F0C5,STU-3289,CSE,Robotics Society,Annual Sports Meet,2024-11-01,ABSENT,2.0
REG-F15E68,STU-7327,CSE,Sports Club,Hackathon 2024,2024-09-18,ABSENT,2.0
REG-326A03,STU-7048,CSE,Literature Society,Cultural Fest,2023-09-18,ABSENT,3.0
REG-97C6DF,STU-4118,CSE,Robotics Society,Cultural Fest,2023-03-03,LATE,5.0
REG-7E5F03,STU-8931,BBA,Literature Society,Hackathon 2024,2024-08-17,ABSENT,5.0
REG-BF52B2,STU-8788,ECE,Cultural Committee,Cultural Fest,2024-12-02,LATE,1.0
REG-19B7DB,STU-7206,CSE,Sports Club,Cultural Fest,2024-10-04,PRESENT,4.0
REG-D28E28,STU-3165,EE,Literature Society,Hackathon 2024,2023-10-25,LATE,2.0
REG-196E9F,STU-6652,MBA,Robotics Society,Hackathon 2024,2023-01-14,ABSENT,4.0
REG-9FE369,STU-8408,UNKNOWN,Coding Club,Tech Symposium,2023-05-20,ABSENT,3.0
REG-EEC234,STU-4932,EE,Literature Society,Tech Symposium,2023-02-02,LATE,4.0
REG-CFB9F9,STU-7108,CSE,Robotics Society,RoboWars,2024-08-28,ABSENT,3.0
REG-60B4A3,STU-7338,CSE,Coding Club,Tech Symposium,2024-11-30,LATE,1.0
REG-A6DCBC,STU-1613,ECE,Robotics Society,Tech Symposium,2024-03-05,ABSENT,3.0
REG-4AE849,STU-4802,EE,Robotics Society,Tech Symposium,2024-01-12,ABSENT,3.0
REG-A6C0E1,STU-7642,EE,Literature Society,Tech Symposium,2024-05-09,LATE,1.0
REG-F0F087,STU-9153,EE,Sports Club,Guest Lecture,2024-01-14,PRESENT,3.0
REG-A2059F,STU-6237,ECE,Cultural Committee,Guest Lecture,2024-12-16,LATE,2.0
REG-B15640,STU-1771,CSE,Cultural Committee,Hackathon 2024,2023-08-06,LATE,1.0
REG-C10399,STU-4944,CSE,Sports Club,Cultural Fest,2024-11-14,LATE,1.0
REG-F3E41E,STU-1371,EE,Literature Society,Cultural Fest,2024-10-12,PRESENT,3.0
REG-41B746,STU-9194,BBA,Sports Club,Guest Lecture,2024-10-01,ABSENT,4.0
REG-145884,STU-3730,CE,Coding Club,Annual Sports Meet,2024-09-26,ABSENT,2.0
REG-2472CC,STU-6754,BBA,Robotics Society,Hackathon 2024,2024-01-18,ABSENT,1.0
REG-BAE904,STU-6193,EE,Cultural Committee,Cultural Fest,2023-12-25,ABSENT,3.0
REG-EDE2D0,STU-8167,ME,Cultural Committee,Cultural Fest,2024-06-01,LATE,3.0
REG-1F9191,STU-4328,CSE,Robotics Society,Guest Lecture,2023-11-27,PRESENT,3.0
REG-F5DD5B,STU-6042,CE,Sports Club,Cultural Fest,2023-04-01,ABSENT,3.0
REG-088CA3,STU-6093,BBA,Robotics Society,Cultural Fest,2023-01-02,PRESENT,1.0
REG-72ADCF,STU-7719,UNKNOWN,Cultural Committee,Tech Symposium,2023-11-30,ABSENT,3.0
REG-25E4B6,STU-6197,EE,Literature Society,Cultural Fest,2024-10-01,ABSENT,3.0
REG-D73D14,STU-3106,CSE,Sports Club,Annual Sports Meet,2023-10-19,LATE,4.0
REG-DC7603,STU-7384,UNKNOWN,Robotics Society,Annual Sports Meet,2023-09-13,ABSENT,1.0
REG-7B0349,STU-6935,CSE,Cultural Committee,Annual Sports Meet,2023-08-13,ABSENT,4.0
REG-3747A2,STU-1937,CSE,Robotics Society,Guest Lecture,2024-08-08,PRESENT,3.0
REG-87A871,STU-6381,ME,Cultural Committee,Annual Sports Meet,2023-12-26,ABSENT,5.0
REG-689D22,STU-7764,BBA,Robotics Society,Annual Sports Meet,2023-09-06,PRESENT,5.0
REG-778F3B,STU-9009,CSE,Literature Society,Hackathon 2024,2023-01-21,ABSENT,3.0
REG-0390C2,STU-7904,ECE,Sports Club,Cultural Fest,2023-02-04,ABSENT,2.0
REG-13A882,STU-7614,ECE,Cultural Committee,RoboWars,2023-12-07,PRESENT,1.0
REG-3DCCA6,STU-4411,CE,Sports Club,Guest Lecture,2024-08-06,PRESENT,2.0
REG-FBCC69,STU-2343,ME,Coding Club,Tech Symposium,2023-08-14,LATE,3.0
REG-C2AE92,STU-2070,ME,Robotics Society,Tech Symposium,2023-06-02,LATE,3.0
REG-655FFC,STU-3573,ME,Robotics Society,Hackathon 2024,2023-10-13,PRESENT,5.0
REG-74166E,STU-7864,CSE,Sports Club,Cultural Fest,2023-11-19,LATE,5.0
REG-BA760F,STU-7932,CSE,Sports Club,Guest Lecture,2024-07-11,PRESENT,5.0
REG-E036E4,STU-3800,MBA,Cultural Committee,RoboWars,2023-06-28,ABSENT,3.0
REG-5E2A0A,STU-2755,EE,Coding Club,RoboWars,2024-02-06,LATE,3.0
REG-4320C5,STU-6140,ECE,Sports Club,Annual Sports Meet,2023-04-19,LATE,3.0
REG-407934,STU-5970,UNKNOWN,Coding Club,Guest Lecture,2024-04-25,PRESENT,5.0
REG-0C7757,STU-3684,BBA,Cultural Committee,Hackathon 2024,2024-06-28,PRESENT,4.0
REG-2C7E68,STU-2844,CE,Sports Club,Hackathon 2024,2024-03-20,ABSENT,4.0
REG-403E96,STU-3610,ECE,Literature Society,Hackathon 2024,2024-07-14,LATE,4.0
REG-B36072,STU-9991,MBA,Robotics Society,Tech Symposium,2023-07-28,PRESENT,3.0
REG-7FB6F6,STU-4562,UNKNOWN,Sports Club,Hackathon 2024,2023-05-04,PRESENT,3.0
REG-3197C1,STU-5429,BBA,Cultural Committee,RoboWars,2024-11-19,ABSENT,4.0
REG-FDC49F,STU-7138,CSE,Robotics Society,Annual Sports Meet,2023-05-26,ABSENT,1.0
REG-FA4043,STU-3422,ECE,Sports Club,Guest Lecture,2023-08-12,PRESENT,2.0
